0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1284447793972956,0.6301511870588552,0.2786885245901639,0.09090909090909091,0.05970149253731341,0.19678629125317335,0.5709141828365674,0.560436724343006,0.0,0.0,0.30946383741681255,0.971830985915493,0.4704181494661921
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5823109599216445,0.29717046227861843,0.21311475409836067,0.0,0.8228855721393035,0.03590468497576737,0.2388477695539108,0.010048475055544336,0.3529411764705882,0.06666666666666667,0.029634702967233483,0.02816901408450704,0.744661921708185
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6884799218055897,0.3452778367766989,0.7377049180327869,0.0,0.7114427860696517,0.7325640433879529,0.5907181436287258,0.5798772414102651,0.08235294117647059,0.7333333333333334,0.7127398197348372,0.971830985915493,0.6999555160142349
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7341824877138179,0.3072222297516607,0.29508196721311475,0.0,0.2691542288557213,0.0030579275328871443,0.5283056611322264,0.007408716533135843,0.3058823529411765,0.0,0.004207246398627188,0.0,0.06450177935943058
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7866362742668502,0.22583088975573062,0.3278688524590164,0.09090909090909091,0.5636815920398011,0.12560004615739673,0.692738547709542,0.14571971992190133,0.1764705882352941,0.0,0.1342455305846994,0.19718309859154928,0.11276690391459077
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13255330284525302,0.6055714063976652,0.09836065573770492,0.09090909090909091,0.4597014925373134,0.5424878836833602,0.6535307061412283,0.6598666935972533,0.5647058823529412,0.0,0.5896366765513124,1.0,0.9624110320284697
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1476453172496428,0.6043205742985265,0.016393442622950838,0.8181818181818182,0.8059701492537313,0.6724959612277868,0.7811562312462492,0.6353654704997868,0.8941176470588235,0.0,0.6765504760853458,0.8028169014084507,0.4659697508896796
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5610497816410045,0.26709390569553015,0.29508196721311475,0.0,0.6587064676616915,0.28251788599123007,0.5675135027005401,0.23079793083327726,0.1411764705882353,0.0,0.27332717842705345,0.3943661971830986,0.14412811387900348
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1969247416013462,0.5377926097824286,0.24590163934426235,0.8181818181818182,0.5626865671641791,0.6112393261020078,0.16563312662532506,0.1625934154716219,0.058823529411764705,0.0,0.49122173217126025,0.971830985915493,0.9884341637010675
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20045822485549314,0.47368281513593935,0.3770491803278688,0.0,0.7492537313432835,0.059727671359335335,0.8761752350470093,0.07372248030700868,0.058823529411764705,0.0,0.06504464815846207,0.07042253521126761,0.8038256227758006
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6434599835705836,0.28208321515687196,0.11475409836065575,0.6363636363636364,0.9786069651741293,0.9599180706208171,0.42588517703540707,0.43001413855786713,0.611764705882353,0.0,0.8213981672428528,1.0,0.7170818505338078
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5738985120502762,0.2939723524952491,0.2622950819672132,0.0,0.26368159203980096,0.002994461112393261,0.8175635127025405,0.011465136111672165,0.24705882352941178,0.0,0.005370490234940132,0.0,0.4704181494661921
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6093053176387433,0.22498575699529688,0.5901639344262295,0.0,0.01691542288557213,0.004667666743595662,0.6973394678935787,0.03911667676563658,0.0,0.0,0.014826132260238805,0.04225352112676056,0.260008896797153
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5900200493307728,0.2092338198328907,0.6557377049180328,0.0,0.01741293532338306,0.04603046388183707,0.6879375875175036,0.2025937521039521,0.0,0.0,0.09353534137150714,0.28169014084507044,0.08073843416370108
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5597383200342665,0.1910919069758421,0.34426229508196726,0.7272727272727273,0.014427860696517386,0.02825409646895915,0.3066613322664533,0.06020669225072377,0.0,0.0,0.03820641347924476,0.18309859154929578,0.2141903914590747
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17869461729847202,0.572171993172855,0.2786885245901639,0.09090909090909091,0.16766169154228855,0.0057639049157627515,0.0,0.0,0.1411764705882353,0.06666666666666667,0.004795976564525328,0.014084507042253521,0.14234875444839856
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.568218594794828,0.2224461048560169,0.2786885245901639,0.0,0.21741293532338307,0.031675513501038546,0.0,0.0,0.22352941176470587,0.0,0.022738030128935254,0.08450704225352114,0.5362544483985765
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17937554398387734,0.7391184087088938,0.459016393442623,0.7272727272727273,0.5716417910447761,0.06176436648972998,0.3244648929785957,0.03185102897282255,0.6235294117647059,0.0,0.05403857186103961,0.08450704225352114,0.21063167259786475
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14789600032914096,0.7245111550500578,0.5081967213114754,0.0,0.7179104477611941,0.46667435956612047,0.8985797159431888,0.5544558899436702,0.18823529411764706,0.0,0.5032706302256074,0.6056338028169015,0.6112099644128114
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11893678906018179,0.9482395507688555,0.4918032786885246,0.0,0.7119402985074627,0.2673090237710593,0.12482496499299861,0.04551269103884738,0.29411764705882354,0.0,0.2070707830947471,0.35211267605633806,0.32228647686832734
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1568749834552361,0.6296635762223595,0.04918032786885246,0.09090909090909091,0.12189054726368159,0.017124394184168012,0.0,0.0,0.6941176470588235,0.0,0.012192735538060903,0.056338028169014086,0.8830071174377224
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20528871131993576,0.6864636600332545,0.0655737704918033,0.18181818181818182,0.7233830845771144,0.4867066697438265,0.1252250450090018,0.08078053816288516,0.5647058823529412,0.33333333333333337,0.3807645798523826,0.6338028169014085,0.7081850533807829
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18449817510585165,0.5734069969632394,0.19672131147540983,0.09090909090909091,0.5467661691542288,0.16412416339718439,0.5151030206041208,0.13724780627931507,0.2588235294117647,0.0,0.15963870031125763,0.25352112676056343,0.6038701067615658
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14359186328225348,0.7648904567268389,0.6885245901639344,0.09090909090909091,0.3029850746268657,0.03709323794138011,0.10262052410482096,0.01007372248030701,0.047058823529411764,0.0,0.029667317280401135,0.08450704225352114,0.21819395017793586
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1647475803182532,0.6569181432088005,0.6557377049180328,0.0,0.014427860696517386,0.04582275559658435,0.6027205441088218,0.16904553513319423,0.0,0.0,0.0833839273319652,0.26760563380281693,0.19061387900355864
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7883440660348984,0.3225221697722631,0.836065573770492,0.09090909090909091,0.6293532338308457,0.15121163166397417,0.19003800760152031,0.045305101101909835,0.18823529411764706,0.0,0.12287233419803077,0.22535211267605634,0.32028469750889677
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7090850503476447,0.05777510763002702,0.29508196721311475,0.0,0.7407960199004975,0.17748096007385183,0.9957991598319664,0.23739872977400753,0.22352941176470587,0.0,0.19917393798597416,0.22535211267605634,0.07651245551601416
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.560734779959684,0.30670850220572454,0.7213114754098361,0.9090909090909092,0.010945273631840807,0.09791137779829218,0.6867373474694939,0.40448057631454926,0.0,0.0,0.19131723357033067,0.5774647887323944,0.31806049822064053
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16510266152500552,0.6006503852066256,0.9016393442622951,0.0,0.553233830845771,0.020493884144934225,0.9331866373274655,0.03925974550595839,0.29411764705882354,0.0,0.026338148543979985,0.02816901408450704,0.19239323843416367
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.570395327641616,0.1626170763115411,0.639344262295082,0.0,0.2681592039800995,0.2103738749134549,0.7789557911582317,0.44787248367333204,0.32941176470588235,0.0,0.28575490427280953,0.5633802816901409,0.5371441281138789
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5594932714769114,0.4000977991627028,0.3770491803278688,0.0,0.8268656716417909,0.17714631894761138,0.9185837167433487,0.19322695751699998,0.1411764705882353,0.0,0.1857636014229876,0.19718309859154928,0.22731316725978645
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1746129907203673,0.5638012910162189,0.19672131147540983,0.0,0.6761194029850747,0.1009000692360951,0.1168233646729346,0.018021050741713236,0.11764705882352941,0.2,0.08078648998071575,0.14084507042253522,0.2566725978647686
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6261522199113592,0.12243355102863696,0.6229508196721312,0.0,0.018905472636815884,0.1185552734825756,0.06981396279255853,0.04601483426468279,0.0,0.0,0.09941762544384736,0.647887323943662,0.13678825622775792
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1832169060328619,0.502542372629847,0.016393442622950838,0.09090909090909091,0.46517412935323377,0.07434225709669974,0.1270254050810162,0.01603211472429812,0.8117647058823529,0.0,0.058438159080911926,0.11267605633802817,0.4403914590747331
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08880782973197077,0.5816969747452401,0.5573770491803279,0.0,0.5278606965174129,0.016033925686591274,0.13482696539307862,0.0037815031755649817,0.03529411764705882,0.0,0.01252975010745998,0.014084507042253521,0.060275800711743766
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7034593520788568,0.24687482409555273,0.7868852459016394,0.09090909090909091,0.1810945273631841,0.00864297253634895,0.0,0.0,0.23529411764705882,0.0,0.006046191902618679,0.02816901408450704,0.3921263345195729
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9263678520106571,0.07463186074333095,0.0655737704918033,0.0,0.00497512437810943,0.003963766443572582,0.09841968393678736,0.002760385107385714,0.0,0.0,0.003478023806776083,0.014084507042253521,0.7455516014234874
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5028384702633839,0.2054917108630967,0.4918032786885246,0.7272727272727273,0.010447761194029848,0.06740133856450496,0.23204640928185638,0.09762337574900695,0.0,0.0,0.07773077971623875,0.4084507042253521,0.5449288256227758
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5029599845805452,0.25498366666927197,0.5409836065573771,0.0,0.42139303482587065,0.1475882760212324,0.7297459491898379,0.1944388339056083,0.23529411764705882,0.0,0.16470395402552615,0.25352112676056343,0.10231316725978645
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5026883580885531,0.2447154470740429,0.03278688524590162,0.0,0.8064676616915423,0.28787214401107775,0.09881976395279057,0.03464507731322517,0.6,0.0,0.2187333269777236,0.33802816901408456,0.4101423487544483
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17869461729847202,0.572171993172855,0.5737704918032788,0.09090909090909091,0.021393034825870627,0.010246942072467114,0.8273654730946189,0.06961556587894702,0.0,0.0,0.027961337822400848,0.07042253521126761,0.5838523131672598
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5209107216345128,0.18730627015698076,0.9344262295081968,0.0,0.8,0.3281733210246942,0.4196839367873575,0.1706782019345138,0.18823529411764706,0.0,0.2884919977855718,0.3943661971830986,0.49644128113878994
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1510158246085953,0.690666867422383,0.016393442622950838,0.0,0.7233830845771144,0.6821197784444958,0.5419083816763353,0.5015653403352859,0.6,0.0,0.6436384527769833,0.9154929577464789,0.9343861209964411
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5579298510498121,0.20704961215202644,0.19672131147540983,0.2727272727272727,0.40199004975124375,0.4761654742672513,0.0,0.0,0.09411764705882353,0.0,0.34486291117031864,0.9859154929577465,0.47775800711743766
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15802793425979766,0.6475030694553112,0.7377049180327869,0.09090909090909091,0.06915422885572137,0.20407915993537964,0.7861572314462892,0.7937790345384771,0.0,0.0,0.38430950481437437,1.0,0.5291370106761565
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9151111398861551,0.059012980301373474,0.3770491803278688,0.09090909090909091,0.7616915422885572,0.3591910916224325,0.8675735147029405,0.3893265109181086,0.8941176470588235,0.26666666666666666,0.37949596669660496,0.4366197183098592,0.7306494661921709
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.526236727112332,0.23138019587729985,0.836065573770492,0.0,0.6024875621890546,0.22932148626817447,0.38427685537107426,0.14011198635516958,0.1764705882352941,0.0,0.20774146717578446,0.35211267605633806,0.5573843416370107
